date,weighted_price,ma_20,ma_60,ma_120,ma_240
2022-12-09,296.81479154654204,292.649609498984,267.3881702093434,292.0793199157133,309.8079103386405
2022-12-12,256.4522153437073,290.2956010422075,266.7372694427972,291.85251632145633,309.2643451004987
2022-12-13,317.94730919897336,292.164627642662,266.4182502748145,291.8732275713874,308.95744287822293
2022-12-14,270.12578059485537,291.2664274290797,265.41940108182723,291.38572502850525,308.38930489120025
2022-12-15,307.2417721030189,292.4384789664981,265.5646399504652,291.38540994892634,308.0971023770152
2022-12-16,328.53972901377045,296.09871345972823,266.38434968870564,291.71447457161827,307.9710527385539
2022-12-19,288.9157805428431,296.617915774459,265.91151880472097,291.22034532237683,307.9209245622355
2022-12-20,279.099058857568,296.16973308657896,265.8146002325367,290.8536056441349,307.7849124276845
2022-12-21,272.5310612990134,295.5687372326287,265.924807520672,290.59751271238366,307.57095986341835
2022-12-22,254.49685759836314,293.5763931125762,265.74612848916934,290.0201975037533,307.20437700928835
2022-12-23,284.2218157438455,293.8492920586823,266.18787350023337,289.35527760494705,307.05638930905013
2022-12-27,254.2786282658786,290.6968232219681,266.1916484152597,288.5600341780361,306.75306324625603
2022-12-28,266.27808068049217,289.1469609036902,266.3698815395847,288.07677413859045,306.38680918530844
2022-12-29,282.5079179912142,289.0356305941731,266.4520961005798,288.09047112950606,306.11765344002146
2022-12-30,274.89226093363084,286.4234099540987,266.95383175355033,287.75488518037423,305.8742419465182
2023-01-03,267.7300367083401,282.7111249114954,267.3996965192622,287.2561287481131,305.58542511338743
2023-01-04,285.0932148093122,282.58406220337326,268.3853570049179,287.1481701041408,305.3778264485384
2023-01-05,243.2918445855613,279.40783713404414,268.36696277741703,286.588077553234,305.15349211947745
2023-01-06,282.67773530781164,279.0771602735773,269.30316689953855,286.56141352828575,304.943503237546
2023-01-09,310.04595740799385,281.15909242663673,270.90022124631923,286.73199125908036,304.8187398889913
2023-01-10,350.0417239598592,283.82043904730267,272.99128963087105,287.262378480458,304.930092574339
2023-01-11,298.25362198783074,285.9105093795088,274.3512909923183,287.29310304986876,304.9031138294694
2023-01-12,286.37842058723515,284.33206494892187,275.35605114960913,287.2207087442064,304.67586909990627
2023-01-13,276.03113555631927,284.62733269699504,276.37901639016974,287.13455566055103,304.43499235103434
2023-01-17,292.49278408536395,283.8898832961123,277.80267617602726,287.0376248015736,304.23471958868043
2023-01-18,298.7094773384074,282.39837071234416,279.35724827436843,286.9950717043296,304.14729740873344
2023-01-19,267.43036998692475,281.3241001845483,280.2369732995961,285.77284981960025,303.7860932410909
2023-01-20,281.08156461326365,281.423225472333,281.5937254706148,285.47217907067255,303.5256318466537
2023-01-23,272.2004324594263,281.40669403035366,282.67147131877846,284.9280801273704,303.2831855592128
2023-01-24,267.85082300804606,282.0743923008378,283.52368549614727,284.6146037611798,302.8041901935179
2023-01-25,306.9313554328515,283.20986928528816,284.92421474527237,284.3215994718086,302.67717698483807
2023-01-26,331.3147746891047,287.06167660644945,286.4617731620673,284.34045736488247,302.7424422162663
2023-01-27,289.0902737963989,288.2022862622448,287.2543780724585,283.95220244435444,302.83902363740253
2023-01-30,262.2643361111142,287.19010716823976,287.65904486947795,283.21698127390187,302.63856045876656
2023-01-31,276.9351938009857,287.2922538116075,288.18039759547406,282.59059978389604,302.5569136422118
2023-02-01,300.6902664983346,288.9402653011072,288.1030267707078,282.18331975106946,302.6277946135789
2023-02-02,309.8551173062342,290.1783604259534,287.89332439285096,281.944051208815,302.6083199349333
2023-02-03,293.07677326779856,292.6676068600652,288.11815218149974,281.5726530051963,302.6976474118143
2023-02-06,278.5461058100877,292.461025385179,288.2903337030069,281.0581232094633,302.58451906444935
2023-02-07,304.52286593353483,292.1848708114561,288.55559502673407,280.63395337165196,302.69746676930845
2023-02-08,282.40084687727625,288.8028269573269,288.4242918345378,280.34312422160104,302.5218750527735
2023-02-09,334.6271650673094,290.62150411130085,288.9425381776724,280.32612377134967,302.50077161817495
2023-02-10,284.0241801557363,290.5037920897259,289.0001615604366,280.0022301999356,302.4828303139837
2023-02-13,293.7292827993608,291.388699451878,289.09415319265094,279.45345612003825,302.3842837001442
